INR,VKORC1 G alleles,CYP2C9 1 alleles,CYP2C9 2 alleles,Age,Dose
1.564064,0.0,0.5,0.0,51.0,7.5
1.5675676,0.0,0.5,0.0,51.0,7.5
1.571071,0.0,0.5,0.0,51.0,7.5
1.5745746,0.0,0.5,0.0,51.0,7.5
1.578078,0.0,0.5,0.0,51.0,7.5
1.5815816,0.0,0.5,0.0,51.0,7.5
1.585085,0.0,0.5,0.0,51.0,7.5
1.5885886,0.0,0.5,0.0,51.0,7.5
1.592092,0.0,0.5,0.0,51.0,7.5
1.5955956,0.0,0.5,0.0,51.0,7.5
1.599099,0.0,0.5,0.0,51.0,7.5
1.6026026,0.0,0.5,0.0,51.0,7.5
1.6061062,0.0,0.5,0.0,51.0,7.5
1.6096096,0.0,0.5,0.0,51.0,7.5
1.6131132,0.0,0.5,0.0,51.0,7.5
1.6166166,0.0,0.5,0.0,51.0,7.5
1.6201202,0.0,0.5,0.0,51.0,7.5
1.6236236,0.0,0.5,0.0,51.0,7.5
1.6271272,0.0,0.5,0.0,51.0,7.5
1.6306306,0.0,0.5,0.0,51.0,7.5
1.6341342,0.0,0.5,0.0,51.0,7.5
1.6376376,0.0,0.5,0.0,51.0,7.5
1.6411412,0.0,0.5,0.0,51.0,7.5
1.6446446,0.0,0.5,0.0,51.0,7.5
1.6481482,0.0,0.5,0.0,51.0,7.5
1.6516516,0.0,0.5,0.0,51.0,7.5
1.6551552,0.0,0.5,0.0,51.0,7.5
1.6586586,0.0,0.5,0.0,51.0,7.5
1.6621622,0.0,0.5,0.0,51.0,7.5
1.6656656,0.0,0.5,0.0,51.0,7.5
1.6691692,0.0,0.5,0.0,51.0,7.5
1.6726726,0.0,0.5,0.0,51.0,7.5
1.6761762,0.0,0.5,0.0,51.0,7.5
1.6796796,0.0,0.5,0.0,51.0,7.5
1.6831832,0.0,0.5,0.0,51.0,7.5
1.6866866,0.0,0.5,0.0,51.0,7.5
1.6901902,0.0,0.5,0.0,51.0,7.5
1.6936936,0.0,0.5,0.0,51.0,7.5
1.6971972,0.0,0.5,0.0,51.0,7.5
1.7007008,0.0,0.5,0.0,51.0,7.5
1.7042042,0.0,0.5,0.0,51.0,7.5
1.7077078,0.0,0.5,0.0,51.0,7.5
1.7112112,0.0,0.5,0.0,51.0,7.5
1.7147148,0.0,0.5,0.0,51.0,7.5
1.7182182,0.0,0.5,0.0,51.0,7.5
1.7217218,0.0,0.5,0.0,51.0,7.5
1.7252252,0.0,0.5,0.0,51.0,7.5
1.7287288,0.0,0.5,0.0,51.0,7.5
1.7322322,0.0,0.5,0.0,51.0,7.5
1.7357358,0.0,0.5,0.0,51.0,7.5
1.7392392,0.0,0.5,0.0,51.0,7.5
1.7427428,0.0,0.5,0.0,51.0,7.5
1.7462462,0.0,0.5,0.0,51.0,7.5
1.7497498,0.0,0.5,0.0,51.0,7.5
1.7532532,0.0,0.5,0.0,51.0,7.5
1.7567568,0.0,0.5,0.0,51.0,7.5
1.7602602,0.0,0.5,0.0,51.0,7.5
1.7637638,0.0,0.5,0.0,51.0,7.5
1.7672672,0.0,0.5,0.0,51.0,7.5
1.7707708,0.0,0.5,0.0,51.0,7.5
1.7742742,0.0,0.5,0.0,51.0,7.5
1.7777778,0.0,0.5,0.0,51.0,7.5
1.7812812,0.0,0.5,0.0,51.0,7.5
1.7847848,0.0,0.5,0.0,51.0,7.5
1.7882882,0.0,0.5,0.0,51.0,7.5
1.7917918,0.0,0.5,0.0,51.0,7.5
1.7952952,0.0,0.5,0.0,51.0,7.5
1.7987988,0.0,0.5,0.0,51.0,7.5
1.8023024,0.0,0.5,0.0,51.0,7.5
1.8058058,0.0,0.5,0.0,51.0,7.5
1.8093094,0.0,0.5,0.0,51.0,7.5
1.8128128,0.0,0.5,0.0,51.0,7.5
1.8163164,0.0,0.5,0.0,51.0,7.5
1.8198198,0.0,0.5,0.0,51.0,7.5
1.8233234,0.0,0.5,0.0,51.0,7.5
1.8268268,0.0,0.5,0.0,51.0,7.5
1.8303304,0.0,0.5,0.0,51.0,7.5
1.8338338,0.0,0.5,0.0,51.0,7.5
1.8373374,0.0,0.5,0.0,51.0,7.5
1.8408408,0.0,0.5,0.0,51.0,7.5
1.8443444,0.0,0.5,0.0,51.0,7.5
1.8478478,0.0,0.5,0.0,51.0,7.5
1.8513514,0.0,0.5,0.0,51.0,7.5
1.8548548,0.0,0.5,0.0,51.0,7.5
1.8583584,0.0,0.5,0.0,51.0,7.5
1.8618618,0.0,0.5,0.0,51.0,7.5
1.8653654,0.0,0.5,0.0,51.0,7.5
1.8688688,0.0,0.5,0.0,51.0,7.5
1.8723724,0.0,0.5,0.0,51.0,7.5
1.8758758,0.0,0.5,0.0,51.0,7.5
1.8793794,0.0,0.5,0.0,51.0,7.5
1.8828828,0.0,0.5,0.0,51.0,7.5
1.8863864,0.0,0.5,0.0,51.0,7.5
1.8898898,0.0,0.5,0.0,51.0,7.5
1.8933934,0.0,0.5,0.0,51.0,7.5
1.8968968,0.0,0.5,0.0,51.0,7.5
1.9004004,0.0,0.5,0.0,51.0,7.5
1.903904,0.0,0.5,0.0,51.0,7.5
1.9074074,0.0,0.5,0.0,51.0,7.5
1.910911,0.0,0.5,0.0,51.0,7.5
1.9144144,0.0,0.5,0.0,51.0,7.5
1.917918,0.0,0.5,0.0,51.0,7.5
1.9214214,0.0,0.5,0.0,51.0,7.5
1.924925,0.0,0.5,0.0,51.0,7.5
1.9284284,0.0,0.5,0.0,51.0,7.5
1.931932,0.0,0.5,0.0,51.0,7.5
1.9354354,0.0,0.5,0.0,51.0,7.5
1.938939,0.0,0.5,0.0,51.0,7.5
1.9424424,0.0,0.5,0.0,51.0,7.5
1.945946,0.0,0.5,0.0,51.0,7.5
1.9494494,0.0,0.5,0.0,51.0,7.5
1.952953,0.0,0.5,0.0,51.0,7.5
1.9564564,0.0,0.5,0.0,51.0,7.5
1.95996,0.0,0.5,0.0,51.0,7.5
1.9634634,0.0,0.5,0.0,51.0,7.5
1.966967,0.0,0.5,0.0,51.0,7.5
1.9704704,0.0,0.5,0.0,51.0,7.5
1.973974,0.0,0.5,0.0,51.0,7.5
1.9774774,0.0,0.5,0.0,51.0,7.5
1.980981,0.0,0.5,0.0,51.0,7.5
1.9844844,0.0,0.5,0.0,51.0,7.5
1.987988,0.0,0.5,0.0,51.0,7.5
1.9914914,0.0,0.5,0.0,51.0,7.5
1.994995,0.0,0.5,0.0,51.0,7.5
1.9984984,0.0,0.5,0.0,51.0,7.5
2.002002,0.0,0.5,0.0,51.0,7.5
2.0055056,0.0,0.5,0.0,51.0,7.5
2.0090091,0.0,0.5,0.0,51.0,7.5
2.0125124,0.0,0.5,0.0,51.0,7.5
2.016016,0.0,0.5,0.0,51.0,7.5
2.0195196,0.0,0.5,0.0,51.0,7.5
2.0230231,0.0,0.5,0.0,51.0,7.5
2.0265265,0.0,0.5,0.0,51.0,7.5
2.03003,0.0,0.5,0.0,51.0,7.5
2.0335336,0.0,0.5,0.0,51.0,7.5
2.0370371,0.0,0.5,0.0,51.0,7.5
2.0405405,0.0,0.5,0.0,51.0,7.5
2.044044,0.0,0.5,0.0,51.0,7.5
2.0475476,0.0,0.5,0.0,51.0,7.5
2.0510511,0.0,0.5,0.0,51.0,7.5
2.0545545,0.0,0.5,0.0,51.0,7.5
2.058058,0.0,0.5,0.0,51.0,7.5
2.0615616,0.0,0.5,0.0,51.0,7.5
2.0650651,0.0,0.5,0.0,51.0,7.5
2.0685685,0.0,0.5,0.0,51.0,7.5
2.072072,0.0,0.5,0.0,51.0,7.5
2.0755756,0.0,0.5,0.0,51.0,7.5
2.0790792,0.0,0.5,0.0,51.0,7.5
2.0825825,0.0,0.5,0.0,51.0,7.5
2.086086,0.0,0.5,0.0,51.0,7.5
2.0895896,0.0,0.5,0.0,51.0,7.5
2.0930932,0.0,0.5,0.0,51.0,7.5
2.0965965,0.0,0.5,0.0,51.0,7.5
2.1001,0.0,0.5,0.0,51.0,7.5
2.1036036,0.0,0.5,0.0,51.0,7.5
2.1071072,0.0,0.5,0.0,51.0,7.5
2.1106107,0.0,0.5,0.0,51.0,7.5
2.114114,0.0,0.5,0.0,51.0,7.5
2.1176176,0.0,0.5,0.0,51.0,7.5
2.1211212,0.0,0.5,0.0,51.0,7.5
2.1246247,0.0,0.5,0.0,51.0,7.5
2.128128,0.0,0.5,0.0,51.0,7.5
2.1316316,0.0,0.5,0.0,51.0,7.5
2.1351352,0.0,0.5,0.0,51.0,7.5
2.1386387,0.0,0.5,0.0,51.0,7.5
2.142142,0.0,0.5,0.0,51.0,7.5
2.1456456,0.0,0.5,0.0,51.0,7.5
2.1491492,0.0,0.5,0.0,51.0,7.5
2.1526527,0.0,0.5,0.0,51.0,7.5
2.156156,0.0,0.5,0.0,51.0,7.5
2.1596596,0.0,0.5,0.0,51.0,7.5
2.1631632,0.0,0.5,0.0,51.0,7.5
2.1666667,0.0,0.5,0.0,51.0,7.5
2.17017,0.0,0.5,0.0,51.0,7.5
2.1736736,0.0,0.5,0.0,51.0,7.5
2.1771772,0.0,0.5,0.0,51.0,7.5
2.1806808,0.0,0.5,0.0,51.0,7.5
2.184184,0.0,0.5,0.0,51.0,7.5
2.1876876,0.0,0.5,0.0,51.0,7.5
2.1911912,0.0,0.5,0.0,51.0,7.5
2.1946948,0.0,0.5,0.0,51.0,7.5
2.198198,0.0,0.5,0.0,51.0,7.5
2.2017016,0.0,0.5,0.0,51.0,7.5
2.2052052,0.0,0.5,0.0,51.0,7.5
2.2087088,0.0,0.5,0.0,51.0,7.5
2.2122123,0.0,0.5,0.0,51.0,7.5
2.2157156,0.0,0.5,0.0,51.0,7.5
2.2192192,0.0,0.5,0.0,51.0,7.5
2.2227228,0.0,0.5,0.0,51.0,7.5
2.2262263,0.0,0.5,0.0,51.0,7.5
2.2297297,0.0,0.5,0.0,51.0,7.5
2.2332332,0.0,0.5,0.0,51.0,7.5
2.2367368,0.0,0.5,0.0,51.0,7.5
2.2402403,0.0,0.5,0.0,51.0,7.5
2.2437437,0.0,0.5,0.0,51.0,7.5
2.2472472,0.0,0.5,0.0,51.0,7.5
2.2507508,0.0,0.5,0.0,51.0,7.5
2.2542543,0.0,0.5,0.0,51.0,7.5
2.2577577,0.0,0.5,0.0,51.0,7.5
2.2612612,0.0,0.5,0.0,51.0,7.5
2.2647648,0.0,0.5,0.0,51.0,7.5
2.2682683,0.0,0.5,0.0,51.0,7.5
2.2717717,0.0,0.5,0.0,51.0,7.5
2.2752752,0.0,0.5,0.0,51.0,7.5
2.2787788,0.0,0.5,0.0,51.0,7.5
2.2822824,0.0,0.5,0.0,51.0,7.5
2.2857857,0.0,0.5,0.0,51.0,7.5
2.2892892,0.0,0.5,0.0,51.0,7.5
2.2927928,0.0,0.5,0.0,51.0,7.5
2.2962964,0.0,0.5,0.0,51.0,7.5
2.2997997,0.0,0.5,0.0,51.0,7.5
2.3033032,0.0,0.5,0.0,51.0,7.5
2.3068068,0.0,0.5,0.0,51.0,7.5
2.3103104,0.0,0.5,0.0,51.0,7.5
2.313814,0.0,0.5,0.0,51.0,7.5
2.3173172,0.0,0.5,0.0,51.0,7.5
2.3208208,0.0,0.5,0.0,51.0,7.5
2.3243244,0.0,0.5,0.0,51.0,7.5
2.327828,0.0,0.5,0.0,51.0,7.5
2.3313313,0.0,0.5,0.0,51.0,7.5
2.3348348,0.0,0.5,0.0,51.0,7.5
2.3383384,0.0,0.5,0.0,51.0,7.5
2.341842,0.0,0.5,0.0,51.0,7.5
2.3453453,0.0,0.5,0.0,51.0,7.5
2.3488488,0.0,0.5,0.0,51.0,7.5
2.3523524,0.0,0.5,0.0,51.0,7.5
2.355856,0.0,0.5,0.0,51.0,7.5
2.3593593,0.0,0.5,0.0,51.0,7.5
2.3628628,0.0,0.5,0.0,51.0,7.5
2.3663664,0.0,0.5,0.0,51.0,7.5
2.36987,0.0,0.5,0.0,51.0,7.5
2.3733733,0.0,0.5,0.0,51.0,7.5
2.3768768,0.0,0.5,0.0,51.0,7.5
2.3803804,0.0,0.5,0.0,51.0,7.5
2.383884,0.0,0.5,0.0,51.0,7.5
2.3873873,0.0,0.5,0.0,51.0,7.5
2.3908908,0.0,0.5,0.0,51.0,7.5
2.3943944,0.0,0.5,0.0,51.0,7.5
2.397898,0.0,0.5,0.0,51.0,7.5
2.4014015,0.0,0.5,0.0,51.0,7.5
2.4049048,0.0,0.5,0.0,51.0,7.5
2.4084084,0.0,0.5,0.0,51.0,7.5
2.411912,0.0,0.5,0.0,51.0,7.5
2.4154155,0.0,0.5,0.0,51.0,7.5
2.4189188,0.0,0.5,0.0,51.0,7.5
2.4224224,0.0,0.5,0.0,51.0,7.5
2.425926,0.0,0.5,0.0,51.0,7.5
2.4294295,0.0,0.5,0.0,51.0,7.5
2.4329329,0.0,0.5,0.0,51.0,7.5
2.4364364,0.0,0.5,0.0,51.0,7.5
2.43994,0.0,0.5,0.0,51.0,7.5
2.4434435,0.0,0.5,0.0,51.0,7.5
2.4469469,0.0,0.5,0.0,51.0,7.5
2.4504504,0.0,0.5,0.0,51.0,7.5
2.453954,0.0,0.5,0.0,51.0,7.5
2.4574575,0.0,0.5,0.0,51.0,7.5
2.4609609,0.0,0.5,0.0,51.0,7.5
2.4644644,0.0,0.5,0.0,51.0,7.5
2.467968,0.0,0.5,0.0,51.0,7.5
2.4714715,0.0,0.5,0.0,51.0,7.5
2.4749749,0.0,0.5,0.0,51.0,7.5
2.4784784,0.0,0.5,0.0,51.0,7.5
2.481982,0.0,0.5,0.0,51.0,7.5
2.4854856,0.0,0.5,0.0,51.0,7.5
2.4889889,0.0,0.5,0.0,51.0,7.5
2.4924924,0.0,0.5,0.0,51.0,7.5
2.495996,0.0,0.5,0.0,51.0,7.5
2.4994996,0.0,0.5,0.0,51.0,7.5
2.5030031,0.0,0.5,0.0,51.0,7.5
2.5065064,0.0,0.5,0.0,51.0,7.5
2.51001,0.0,0.5,0.0,51.0,7.5
2.5135136,0.0,0.5,0.0,51.0,7.5
2.5170171,0.0,0.5,0.0,51.0,7.5
2.5205204,0.0,0.5,0.0,51.0,7.5
2.524024,0.0,0.5,0.0,51.0,7.5
2.5275276,0.0,0.5,0.0,51.0,7.5
2.5310311,0.0,0.5,0.0,51.0,7.5
2.5345345,0.0,0.5,0.0,51.0,7.5
2.538038,0.0,0.5,0.0,51.0,7.5
2.5415416,0.0,0.5,0.0,51.0,7.5
2.5450451,0.0,0.5,0.0,51.0,7.5
2.5485485,0.0,0.5,0.0,51.0,7.5
2.552052,0.0,0.5,0.0,51.0,7.5
2.5555556,0.0,0.5,0.0,51.0,7.5
2.5590591,0.0,0.5,0.0,51.0,7.5
2.5625625,0.0,0.5,0.0,51.0,7.5
2.566066,0.0,0.5,0.0,51.0,7.5
2.5695696,0.0,0.5,0.0,51.0,7.5
2.5730731,0.0,0.5,0.0,51.0,7.5
2.5765765,0.0,0.5,0.0,51.0,7.5
2.58008,0.0,0.5,0.0,51.0,7.5
2.5835836,0.0,0.5,0.0,51.0,7.5
2.5870872,0.0,0.5,0.0,51.0,7.5
2.5905905,0.0,0.5,0.0,51.0,7.5
2.594094,0.0,0.5,0.0,51.0,7.5
2.5975976,0.0,0.5,0.0,51.0,7.5
2.6011012,0.0,0.5,0.0,51.0,7.5
2.6046047,0.0,0.5,0.0,51.0,7.5
2.608108,0.0,0.5,0.0,51.0,7.5
2.6116116,0.0,0.5,0.0,51.0,7.5
2.6151152,0.0,0.5,0.0,51.0,7.5
2.6186187,0.0,0.5,0.0,51.0,7.5
2.622122,0.0,0.5,0.0,51.0,7.5
2.6256256,0.0,0.5,0.0,51.0,7.5
2.6291292,0.0,0.5,0.0,51.0,7.5
2.6326327,0.0,0.5,0.0,51.0,7.5
2.636136,0.0,0.5,0.0,51.0,7.5
2.6396396,0.0,0.5,0.0,51.0,7.5
2.6431432,0.0,0.5,0.0,51.0,7.5
2.6466467,0.0,0.5,0.0,51.0,7.5
2.65015,0.0,0.5,0.0,51.0,7.5
2.6536536,0.0,0.5,0.0,51.0,7.5
2.6571572,0.0,0.5,0.0,51.0,7.5
2.6606607,0.0,0.5,0.0,51.0,7.5
2.664164,0.0,0.5,0.0,51.0,7.5
2.6676676,0.0,0.5,0.0,51.0,7.5
2.6711712,0.0,0.5,0.0,51.0,7.5
2.6746747,0.0,0.5,0.0,51.0,7.5
2.678178,0.0,0.5,0.0,51.0,7.5
2.6816816,0.0,0.5,0.0,51.0,7.5
2.6851852,0.0,0.5,0.0,51.0,7.5
2.6886888,0.0,0.5,0.0,51.0,7.5
2.692192,0.0,0.5,0.0,51.0,7.5
2.6956956,0.0,0.5,0.0,51.0,7.5
2.6991992,0.0,0.5,0.0,51.0,7.5
2.7027028,0.0,0.5,0.0,51.0,7.5
2.7062063,0.0,0.5,0.0,51.0,7.5
2.7097096,0.0,0.5,0.0,51.0,7.5
2.7132132,0.0,0.5,0.0,51.0,7.5
2.7167168,0.0,0.5,0.0,51.0,7.5
2.7202203,0.0,0.5,0.0,51.0,7.5
2.7237236,0.0,0.5,0.0,51.0,7.5
2.7272272,0.0,0.5,0.0,51.0,7.5
2.7307308,0.0,0.5,0.0,51.0,7.5
2.7342343,0.0,0.5,0.0,51.0,7.5
2.7377377,0.0,0.5,0.0,51.0,7.5
2.7412412,0.0,0.5,0.0,51.0,7.5
2.7447448,0.0,0.5,0.0,51.0,7.5
2.7482483,0.0,0.5,0.0,51.0,7.5
2.7517517,0.0,0.5,0.0,51.0,7.5
2.7552552,0.0,0.5,0.0,51.0,4.5
2.7587588,0.0,0.5,0.0,51.0,4.5
2.7622623,0.0,0.5,0.0,51.0,4.5
2.7657657,0.0,0.5,0.0,51.0,4.5
2.7692692,0.0,0.5,0.0,51.0,4.5
2.7727728,0.0,0.5,0.0,51.0,4.5
2.7762764,0.0,0.5,0.0,51.0,4.5
2.7797797,0.0,0.5,0.0,51.0,4.5
2.7832832,0.0,0.5,0.0,51.0,4.5
2.7867868,0.0,0.5,0.0,51.0,4.5
2.7902904,0.0,0.5,0.0,51.0,4.5
2.7937937,0.0,0.5,0.0,51.0,4.5
2.7972972,0.0,0.5,0.0,51.0,4.5
2.8008008,0.0,0.5,0.0,51.0,4.5
2.8043044,0.0,0.5,0.0,51.0,4.5
2.807808,0.0,0.5,0.0,51.0,4.5
2.8113112,0.0,0.5,0.0,51.0,4.5
2.8148148,0.0,0.5,0.0,51.0,4.5
2.8183184,0.0,0.5,0.0,51.0,4.5
2.821822,0.0,0.5,0.0,51.0,4.5
2.8253253,0.0,0.5,0.0,51.0,4.5
2.8288288,0.0,0.5,0.0,51.0,4.5
2.8323324,0.0,0.5,0.0,51.0,4.5
2.835836,0.0,0.5,0.0,51.0,4.5
2.8393393,0.0,0.5,0.0,51.0,4.5
2.8428428,0.0,0.5,0.0,51.0,4.5
2.8463464,0.0,0.5,0.0,51.0,4.5
2.84985,0.0,0.5,0.0,51.0,4.5
2.8533533,0.0,0.5,0.0,51.0,4.5
2.8568568,0.0,0.5,0.0,51.0,4.5
2.8603604,0.0,0.5,0.0,51.0,4.5
2.863864,0.0,0.5,0.0,51.0,4.5
2.8673673,0.0,0.5,0.0,51.0,4.5
2.8708708,0.0,0.5,0.0,51.0,4.5
2.8743744,0.0,0.5,0.0,51.0,4.5
2.877878,0.0,0.5,0.0,51.0,4.5
2.8813813,0.0,0.5,0.0,51.0,4.5
2.8848848,0.0,0.5,0.0,51.0,4.5
2.8883884,0.0,0.5,0.0,51.0,4.5
2.891892,0.0,0.5,0.0,51.0,4.5
2.8953953,0.0,0.5,0.0,51.0,4.5
2.8988988,0.0,0.5,0.0,51.0,4.5
2.9024024,0.0,0.5,0.0,51.0,4.5
2.905906,0.0,0.5,0.0,51.0,4.5
2.9094095,0.0,0.5,0.0,51.0,4.5
2.9129128,0.0,0.5,0.0,51.0,4.5
2.9164164,0.0,0.5,0.0,51.0,4.5
2.91992,0.0,0.5,0.0,51.0,4.5
2.9234235,0.0,0.5,0.0,51.0,4.5
2.9269269,0.0,0.5,0.0,51.0,4.5
2.9304304,0.0,0.5,0.0,51.0,4.5
2.933934,0.0,0.5,0.0,51.0,4.5
2.9374375,0.0,0.5,0.0,51.0,4.5
2.9409409,0.0,0.5,0.0,51.0,4.5
2.9444444,0.0,0.5,0.0,51.0,4.5
2.947948,0.0,0.5,0.0,51.0,4.5
2.9514515,0.0,0.5,0.0,51.0,4.5
2.9549549,0.0,0.5,0.0,51.0,4.5
2.9584584,0.0,0.5,0.0,51.0,4.5
2.961962,0.0,0.5,0.0,51.0,4.5
2.9654655,0.0,0.5,0.0,51.0,4.5
2.9689689,0.0,0.5,0.0,51.0,4.5
2.9724724,0.0,0.5,0.0,51.0,4.5
2.975976,0.0,0.5,0.0,51.0,4.5
2.9794796,0.0,0.5,0.0,51.0,4.5
2.9829829,0.0,0.5,0.0,51.0,4.5
2.9864864,0.0,0.5,0.0,51.0,4.5
2.98999,0.0,0.5,0.0,51.0,4.5
2.9934936,0.0,0.5,0.0,51.0,4.5
2.9969969,0.0,0.5,0.0,51.0,4.5
3.0005004,0.0,0.5,0.0,51.0,4.5
3.004004,0.0,0.5,0.0,51.0,4.5
3.0075076,0.0,0.5,0.0,51.0,4.5
3.0110111,0.0,0.5,0.0,51.0,4.5
3.0145144,0.0,0.5,0.0,51.0,4.5
3.018018,0.0,0.5,0.0,51.0,4.5
3.0215216,0.0,0.5,0.0,51.0,4.5
3.0250251,0.0,0.5,0.0,51.0,4.5
3.0285285,0.0,0.5,0.0,51.0,4.5
3.032032,0.0,0.5,0.0,51.0,4.5
3.0355356,0.0,0.5,0.0,51.0,4.5
3.0390391,0.0,0.5,0.0,51.0,4.5
3.0425425,0.0,0.5,0.0,51.0,4.5
3.046046,0.0,0.5,0.0,51.0,4.5
3.0495496,0.0,0.5,0.0,51.0,4.5
3.0530531,0.0,0.5,0.0,51.0,4.5
3.0565565,0.0,0.5,0.0,51.0,4.5
3.06006,0.0,0.5,0.0,51.0,4.5
3.0635636,0.0,0.5,0.0,51.0,4.5
3.0670671,0.0,0.5,0.0,51.0,4.5
3.0705705,0.0,0.5,0.0,51.0,4.5
3.074074,0.0,0.5,0.0,51.0,4.5
3.0775776,0.0,0.5,0.0,51.0,4.5
3.0810812,0.0,0.5,0.0,51.0,4.5
3.0845845,0.0,0.5,0.0,51.0,4.5
3.088088,0.0,0.5,0.0,51.0,4.5
3.0915916,0.0,0.5,0.0,51.0,4.5
3.0950952,0.0,0.5,0.0,51.0,4.5
3.0985985,0.0,0.5,0.0,51.0,4.5
3.102102,0.0,0.5,0.0,51.0,4.5
3.1056056,0.0,0.5,0.0,51.0,4.5
3.1091092,0.0,0.5,0.0,51.0,4.5
3.1126127,0.0,0.5,0.0,51.0,4.5
3.116116,0.0,0.5,0.0,51.0,4.5
3.1196196,0.0,0.5,0.0,51.0,0.0
3.1231232,0.0,0.5,0.0,51.0,0.0
3.1266267,0.0,0.5,0.0,51.0,0.0
3.13013,0.0,0.5,0.0,51.0,0.0
3.1336336,0.0,0.5,0.0,51.0,0.0
3.1371372,0.0,0.5,0.0,51.0,0.0
3.1406407,0.0,0.5,0.0,51.0,0.0
3.144144,0.0,0.5,0.0,51.0,0.0
3.1476476,0.0,0.5,0.0,51.0,0.0
3.1511512,0.0,0.5,0.0,51.0,0.0
3.1546547,0.0,0.5,0.0,51.0,0.0
3.158158,0.0,0.5,0.0,51.0,0.0
3.1616616,0.0,0.5,0.0,51.0,0.0
3.1651652,0.0,0.5,0.0,51.0,0.0
3.1686687,0.0,0.5,0.0,51.0,0.0
3.172172,0.0,0.5,0.0,51.0,0.0
3.1756756,0.0,0.5,0.0,51.0,0.0
3.1791792,0.0,0.5,0.0,51.0,0.0
3.1826828,0.0,0.5,0.0,51.0,0.0
3.186186,0.0,0.5,0.0,51.0,0.0
3.1896896,0.0,0.5,0.0,51.0,0.0
3.1931932,0.0,0.5,0.0,51.0,0.0
3.1966968,0.0,0.5,0.0,51.0,0.0
3.2002003,0.0,0.5,0.0,51.0,0.0
3.2037036,0.0,0.5,0.0,51.0,0.0
3.2072072,0.0,0.5,0.0,51.0,0.0
3.2107108,0.0,0.5,0.0,51.0,0.0
3.2142143,0.0,0.5,0.0,51.0,0.0
3.2177176,0.0,0.5,0.0,51.0,0.0
3.2212212,0.0,0.5,0.0,51.0,0.0
3.2247248,0.0,0.5,0.0,51.0,0.0
3.2282283,0.0,0.5,0.0,51.0,0.0
3.2317317,0.0,0.5,0.0,51.0,0.0
3.2352352,0.0,0.5,0.0,51.0,0.0
3.2387388,0.0,0.5,0.0,51.0,0.0
3.2422423,0.0,0.5,0.0,51.0,0.0
3.2457457,0.0,0.5,0.0,51.0,0.0
3.2492492,0.0,0.5,0.0,51.0,0.0
3.2527528,0.0,0.5,0.0,51.0,0.0
3.2562563,0.0,0.5,0.0,51.0,0.0
3.2597597,0.0,0.5,0.0,51.0,0.0
3.2632632,0.0,0.5,0.0,51.0,0.0
3.2667668,0.0,0.5,0.0,51.0,0.0
3.2702703,0.0,0.5,0.0,51.0,0.0
3.2737737,0.0,0.5,0.0,51.0,0.0
3.2772772,0.0,0.5,0.0,51.0,0.0
3.2807808,0.0,0.5,0.0,51.0,0.0
3.2842844,0.0,0.5,0.0,51.0,0.0
3.2877877,0.0,0.5,0.0,51.0,0.0
3.2912912,0.0,0.5,0.0,51.0,0.0
3.2947948,0.0,0.5,0.0,51.0,0.0
3.2982984,0.0,0.5,0.0,51.0,0.0
3.301802,0.0,0.5,0.0,51.0,0.0
3.3053052,0.0,0.5,0.0,51.0,0.0
3.3088088,0.0,0.5,0.0,51.0,0.0
3.3123124,0.0,0.5,0.0,51.0,0.0
3.315816,0.0,0.5,0.0,51.0,0.0
3.3193192,0.0,0.5,0.0,51.0,0.0
3.3228228,0.0,0.5,0.0,51.0,0.0
3.3263264,0.0,0.5,0.0,51.0,0.0
3.32983,0.0,0.5,0.0,51.0,0.0
3.3333333,0.0,0.5,0.0,51.0,0.0
3.3368368,0.0,0.5,0.0,51.0,0.0
3.3403404,0.0,0.5,0.0,51.0,0.0
3.343844,0.0,0.5,0.0,51.0,0.0
3.3473473,0.0,0.5,0.0,51.0,0.0
3.3508508,0.0,0.5,0.0,51.0,0.0
3.3543544,0.0,0.5,0.0,51.0,0.0
3.357858,0.0,0.5,0.0,51.0,0.0
3.3613613,0.0,0.5,0.0,51.0,0.0
3.3648648,0.0,0.5,0.0,51.0,0.0
3.3683684,0.0,0.5,0.0,51.0,0.0
3.371872,0.0,0.5,0.0,51.0,0.0
3.3753753,0.0,0.5,0.0,51.0,0.0
3.3788788,0.0,0.5,0.0,51.0,0.0
3.3823824,0.0,0.5,0.0,51.0,0.0
3.385886,0.0,0.5,0.0,51.0,0.0
3.3893893,0.0,0.5,0.0,51.0,0.0
3.3928928,0.0,0.5,0.0,51.0,0.0
3.3963964,0.0,0.5,0.0,51.0,0.0
3.3999,0.0,0.5,0.0,51.0,0.0
3.4034035,0.0,0.5,0.0,51.0,0.0
3.4069068,0.0,0.5,0.0,51.0,0.0
3.4104104,0.0,0.5,0.0,51.0,0.0
3.413914,0.0,0.5,0.0,51.0,0.0
3.4174175,0.0,0.5,0.0,51.0,0.0
3.4209208,0.0,0.5,0.0,51.0,0.0
3.4244244,0.0,0.5,0.0,51.0,0.0
3.427928,0.0,0.5,0.0,51.0,0.0
3.4314315,0.0,0.5,0.0,51.0,0.0
3.4349349,0.0,0.5,0.0,51.0,0.0
3.4384384,0.0,0.5,0.0,51.0,0.0
3.441942,0.0,0.5,0.0,51.0,0.0
3.4454455,0.0,0.5,0.0,51.0,0.0
3.4489489,0.0,0.5,0.0,51.0,0.0
3.4524524,0.0,0.5,0.0,51.0,0.0
